city,area,beds,bathrooms,balconies,furnishing,area_rate,rent
0,-0.13058363176818905,2,2,0,2,-0.34239225601148215,23000.0
1,0.11161809997801984,3,3,0,0,1.0057235357083159,150000.0
2,-0.005306873968425824,3,2,0,2,-0.6033178931185398,6500.0
4,0.07821096456474966,3,3,3,2,-0.38587986219599174,25000.0
1,-0.0888247125016013,3,1,0,2,1.4840872037379216,150000.0
1,0.43316177833074543,5,4,0,1,0.29542596802799215,110000.0
4,-0.3393782281011277,1,1,0,1,-0.3134005185551424,18000.0
2,-0.17234255103477678,3,3,2,2,-0.4003757309241616,18000.0
4,-0.0888247125016013,3,2,2,2,-0.3278963872833123,25000.0
0,-0.25586038956795226,2,2,0,1,-0.4003757309241616,16000.0
3,-0.17234255103477678,2,2,0,1,-0.12495422508893408,35000.0
1,-0.5064139051674788,1,1,0,0,0.03450033092093449,25000.0
0,-0.41872017470764444,1,1,2,1,-0.38587986219599174,13000.0
3,-0.17234255103477678,1,1,0,1,-0.48735094329318085,13000.0
1,-0.29761930883454,2,2,0,1,1.7305169721168094,130000.0
1,-0.3051359143025258,2,2,0,2,0.5853433425913895,65000.0
4,-0.5064139051674788,1,1,0,2,-0.5163426807495206,6000.0
3,-0.42289606663430324,1,1,0,1,-0.08146661890442447,25000.0
4,0.16172880309792514,3,3,0,1,0.09248380583361397,70000.0
1,0.12665131091399143,3,3,2,1,2.75972365181687,300000.0
4,-0.7152085015004174,1,1,0,2,-0.4583592058368411,4000.0
3,-0.25586038956795226,2,1,0,2,-0.3278963872833123,20000.0
3,-0.17234255103477678,2,2,0,1,-0.28440878109880263,25000.0
4,0.17592683564856498,3,3,0,0,-0.05247488144808473,58000.0
3,0.4122823186974516,3,3,3,0,-0.00898727526357512,75000.0
4,-0.5064139051674788,1,1,0,1,-0.28440878109880263,14000.0
3,0.036452045298161914,2,3,2,0,-0.0669707501762546,50000.0
1,-0.21410147030136453,3,3,0,2,0.5853433425913895,75000.0
3,-0.42289606663430324,1,1,0,2,-0.2989046498269725,16000.0
4,-0.5982835275539717,1,2,0,1,-0.356888124739652,9000.0
4,-0.631690662967242,1,1,0,1,-0.38587986219599174,7500.0
3,0.20348772236451287,3,3,0,0,0.00550859346459475,65000.0
4,-0.5398210405807489,1,1,0,2,-0.28440878109880263,13000.0
3,-0.21410147030136453,2,2,0,0,-0.09596248763259434,35000.0
0,0.07821096456474966,2,2,2,0,-0.13945009381710394,45000.0
1,-0.5690522840673603,1,2,0,1,0.19395488693080307,26000.0
1,0.14502523539129003,3,3,0,2,-0.0669707501762546,55000.0
0,0.7045947535635657,3,3,2,1,-0.1684418312734437,70000.0
3,-0.8104188374282375,3,3,0,1,1.223161566630864,18000.0
3,0.3287644801642761,3,3,2,1,-0.1104583563607642,60000.0
4,0.6210769150303903,4,5,2,0,0.09248380583361397,100000.0
2,-0.25586038956795226,2,2,2,2,-0.38587986219599174,17000.0
2,-0.5064139051674788,1,1,0,2,-0.4583592058368411,8000.0
1,0.036452045298161914,3,3,4,2,1.1941698291745242,150000.0
3,-0.5064139051674788,1,1,0,2,-0.2554170436424629,15000.0
4,-0.2700584221185921,2,2,2,1,-0.09596248763259434,32000.0
0,-0.3811371473677155,1,1,3,1,0.10697967456178384,36000.0
1,-0.008647587509752842,4,4,0,2,1.2956409102717132,150000.0
1,-0.5323044351127632,1,2,0,2,0.23744249311531268,30000.0
1,-0.25419003279728875,2,2,2,1,0.9332441920674666,90000.0
1,0.24274110647510536,4,4,0,0,1.3826161226407325,200000.0
4,-0.464654985900891,1,1,0,2,-0.24092117491429305,17000.0
1,-0.25586038956795226,2,2,0,1,0.6723185549604088,75000.0
0,0.49580015723062704,4,3,0,2,-0.5018468120213507,22000.0
0,0.7296501051235184,3,4,0,1,-0.13945009381710394,75000.0
4,-0.4437755262675971,1,1,0,2,-0.2554170436424629,17500.0
1,-0.5648763921407015,1,1,0,1,-0.356888124739652,10000.0
0,-0.5064139051674788,1,1,0,1,-0.22642530618612317,16000.0
2,-0.29761930883454,1,1,0,1,-0.5453344182058603,7500.0
1,-0.5231174728741138,1,1,0,2,-0.02348314399174499,22000.0
4,-0.17234255103477678,2,2,0,1,-0.37138399346782186,20000.0
2,0.226872717153802,3,3,0,1,-0.4293674683805013,25000.0
4,-0.42289606663430324,1,1,0,2,-0.47285507456501097,9000.0
4,1.0804250269628555,10,7,0,2,-0.4438633371086712,40000.0
0,0.3287644801642761,3,2,3,1,-0.48735094329318085,21500.0
3,1.0804250269628555,3,3,2,1,-0.356888124739652,55000.0
3,0.07821096456474966,3,2,0,1,0.03450033092093449,60000.0
1,-0.21911254061335506,2,2,2,2,0.6868144236885786,80000.0
3,0.5793179957638025,3,3,0,1,-0.4148715996523315,35000.0
4,-0.4563032020475734,1,1,0,2,-0.4003757309241616,11000.0
1,0.07821096456474966,3,3,0,2,0.8752607171547869,130000.0
1,-0.29761930883454,3,2,0,2,0.28093009929982227,50000.0
1,-0.011988301051079862,3,3,0,2,2.5422856208943223,240000.0
3,-0.2475086057146347,2,1,0,1,-0.47285507456501097,12000.0
1,-0.3811371473677155,2,2,0,0,-0.4293674683805013,12000.0
2,0.4122823186974516,3,3,0,1,-0.5453344182058603,16500.0
1,-0.6066353114072893,1,1,0,2,0.29542596802799215,26000.0
1,0.3287644801642761,3,3,0,0,0.5128639989505402,130000.0
2,0.3287644801642761,2,2,0,2,-0.5743261556622,12500.0
3,-0.005306873968425824,3,3,2,1,0.03450033092093449,55000.0
1,1.4144963810955573,3,3,0,2,-0.2699129123706328,80000.0
1,-0.31849876846783387,2,2,2,2,0.03450033092093449,36000.0
1,1.3911113863062683,3,3,3,0,0.5708474738632197,240000.0
3,-0.6734495822338297,1,1,0,1,-0.22642530618612317,9500.0
1,-0.4905455158461754,2,2,0,1,0.33891357421250173,37000.0
2,-0.2725639572745874,2,2,0,2,-0.4148715996523315,15000.0
4,-0.5481728244340665,1,1,0,1,-0.2989046498269725,12000.0
1,0.3705233994308638,3,4,4,2,0.8462689796984472,170000.0
4,0.16172880309792514,3,2,2,2,-0.13945009381710394,50000.0
3,-0.047065793235013566,3,2,2,2,-0.37138399346782186,23000.0
3,-0.3811371473677155,1,1,0,0,-0.356888124739652,15000.0
4,-0.17234255103477678,2,2,0,1,-0.28440878109880263,25000.0
0,-0.5899317437006542,1,1,0,2,-0.5308385494776905,4500.0
0,0.14251970023529478,3,2,2,1,-0.3134005185551424,33000.0
4,-0.1389354156215066,2,2,2,2,-0.34239225601148215,22500.0
0,-0.5899317437006542,1,1,0,2,-0.4148715996523315,7500.0
3,1.4144963810955573,4,4,3,1,0.00550859346459475,140000.0
4,-0.16399076718145925,2,2,2,2,-0.5018468120213507,11500.0
1,2.298115112776554,5,8,2,1,2.1219054277773957,750000.0
0,7.386021836217604,5,3,3,0,0.3244177054843319,700000.0
3,0.5793179957638025,2,2,2,1,0.28093009929982227,120000.0
1,-0.723560285353735,1,1,0,2,0.5128639989505402,20000.0
0,0.1199698838313374,2,2,0,1,-0.22642530618612317,40000.0
0,-0.5064139051674788,1,1,0,1,-0.15394596254527382,18500.0
0,-0.42289606663430324,1,1,0,1,-0.4003757309241616,12000.0
4,-0.17234255103477678,2,2,2,0,0.03450033092093449,45000.0
4,-0.631690662967242,1,1,0,2,-0.356888124739652,8000.0
2,0.14084934346463127,3,2,2,0,-0.4293674683805013,23000.0
3,1.3301433641770501,4,4,3,2,0.2664342305716524,180000.0
1,-0.17818879973209906,2,2,0,1,2.9626658140112485,230000.0
3,-0.17234255103477678,2,2,0,1,-0.3278963872833123,22500.0
3,-0.23915682186131718,2,2,2,1,-0.2989046498269725,22000.0
1,-0.6016242410952988,1,1,0,1,-0.24092117491429305,12000.0
1,-0.25586038956795226,2,3,0,0,0.759293767329428,80000.0
1,0.3287644801642761,3,3,0,2,-0.6468054993030494,4000.0
1,-0.2934434169078812,2,2,0,1,0.5563516051350498,65000.0
4,-0.5899317437006542,1,1,0,2,-0.48735094329318085,5500.0
1,-0.005306873968425824,2,2,2,2,-0.37138399346782186,24000.0
1,-0.047065793235013566,2,2,0,0,0.33891357421250173,75000.0
3,-0.25586038956795226,2,2,0,1,-0.38587986219599174,17000.0
0,0.99690718842968,4,4,3,1,0.13597141201812357,130000.0
4,-0.17234255103477678,2,2,0,2,-0.3134005185551424,23000.0
0,8.931101849081351,3,2,2,1,-0.6323096305748795,44000.0
0,-0.42289606663430324,2,1,0,2,-0.5163426807495206,7000.0
1,0.7463536728301535,5,6,0,0,0.4693763927660306,160000.0
4,-0.464654985900891,1,1,0,2,-0.5163426807495206,6500.0
3,0.16172880309792514,3,2,0,0,0.20845075565897292,80000.0
1,-0.464654985900891,1,1,0,1,0.28093009929982227,37000.0
0,0.20348772236451287,3,3,3,1,-0.15394596254527382,50000.0
0,0.4122823186974516,3,3,4,0,-0.28440878109880263,45000.0
2,-0.02201044167506092,2,2,2,0,-0.38587986219599174,23000.0
1,-0.29761930883454,2,2,0,2,0.5708474738632197,65000.0
4,-0.42289606663430324,1,1,0,2,-0.3278963872833123,15000.0
4,-0.5064139051674788,1,1,0,2,-0.5018468120213507,6500.0
1,-0.3602576877344216,2,2,0,2,0.3824011803970114,50000.0
4,-0.2725639572745874,2,1,0,1,-0.47285507456501097,12000.0
0,0.4122823186974516,3,3,2,2,0.0779879371054441,85000.0
4,-0.13058363176818905,3,3,0,0,-0.28440878109880263,27000.0
4,-0.3393782281011277,2,2,0,1,-0.1684418312734437,25000.0
3,-0.17234255103477678,2,2,2,1,-0.19743356872978343,31000.0
1,-0.5648763921407015,1,1,0,0,0.3824011803970114,32000.0
0,0.5375590764972148,3,3,0,1,-0.4293674683805013,32000.0
1,0.5375590764972148,3,3,0,2,1.1796739604463544,230000.0
4,-0.5064139051674788,1,1,0,2,-0.5453344182058603,5000.0
4,-0.5064139051674788,1,1,0,2,-0.4003757309241616,10000.0
1,-0.21410147030136453,3,2,0,0,1.0347152731646556,100000.0
1,-0.4972269429288294,2,2,0,2,0.44038465530969084,40000.0
1,-0.3477300119544453,1,2,3,2,-0.2989046498269725,18500.0
2,-0.25586038956795226,2,2,2,1,-0.47285507456501097,12000.0
0,0.33461072886159837,3,3,0,1,-0.08146661890442447,64000.0
4,-0.047065793235013566,2,2,0,2,-0.2989046498269725,28000.0
0,0.7463536728301535,3,3,0,1,-0.13945009381710394,75000.0
3,-0.464654985900891,1,1,0,0,-0.34239225601148215,13000.0
1,-0.22412361092534558,2,2,0,2,1.3826161226407325,120000.0
3,-0.5732281759940191,1,1,0,2,-0.2699129123706328,12000.0
4,-0.23915682186131718,2,2,0,2,-0.2989046498269725,22000.0
4,-0.5481728244340665,1,2,0,1,0.02000446219276462,22000.0
3,0.20348772236451287,3,2,3,0,0.00550859346459475,65000.0
4,0.036452045298161914,3,3,3,2,-0.3278963872833123,29000.0
0,0.1107829215926881,2,2,0,1,-0.3278963872833123,31000.0
1,0.20348772236451287,3,3,0,1,1.4550954662815818,200000.0
4,-0.25586038956795226,2,2,0,0,-0.28440878109880263,22000.0
4,0.20348772236451287,3,3,0,0,-0.2119294374579533,45000.0
0,0.40560089161479757,1,2,2,0,1.67253349720413,260000.0
0,4.295861810490112,4,7,4,0,0.04899619964910436,320000.0
4,-0.5231174728741138,1,1,0,0,-0.2119294374579533,16000.0
1,-0.0888247125016013,2,2,0,0,-0.08146661890442447,42000.0
3,-0.9031236382000623,1,1,0,2,2.208880640146415,5000.0
3,-0.25586038956795226,2,2,0,1,-0.19743356872978343,27000.0
0,0.030605796600839633,2,2,0,1,-0.356888124739652,26000.0
3,-0.42289606663430324,2,2,0,1,-0.4003757309241616,12000.0
0,-0.10636345859356816,2,2,0,0,-0.1684418312734437,35000.0
3,0.49580015723062704,2,2,0,2,1.0202194044364858,200000.0
1,-0.22245325415468206,2,2,0,2,0.3244177054843319,59000.0
1,-0.2274643244666726,2,2,3,2,0.8752607171547869,90000.0
4,-0.17234255103477678,2,2,2,0,-0.24092117491429305,28000.0
1,0.036452045298161914,3,3,0,0,0.19395488693080307,70000.0
4,1.1639428654960309,4,4,2,1,-0.2554170436424629,75000.0
3,-0.631690662967242,1,1,0,1,-0.24092117491429305,11000.0
2,-0.0888247125016013,2,2,2,2,-0.5163426807495206,12000.0
4,-0.1556389833281417,1,2,0,2,-0.5018468120213507,12000.0
1,-0.464654985900891,1,2,0,0,0.3679053116688415,40000.0
4,-0.32267466039449266,2,1,2,2,-0.5163426807495206,9000.0
1,-0.5064139051674788,1,2,0,0,0.9042524546111267,55000.0
0,-0.21410147030136453,2,2,0,0,0.0779879371054441,45000.0
1,-0.0888247125016013,3,2,2,1,0.6868144236885786,95000.0
1,-0.0871543557309378,3,3,0,1,0.4693763927660306,80000.0
2,0.5375590764972148,3,3,3,1,-0.4438633371086712,30000.0
3,0.3287644801642761,3,2,0,2,-0.28440878109880263,42000.0
0,-0.0888247125016013,2,2,0,1,-0.38587986219599174,21000.0
4,0.3705233994308638,3,3,2,0,-0.4148715996523315,30000.0
2,0.28700556089768836,3,3,3,2,-0.5308385494776905,16000.0
1,0.1199698838313374,3,3,4,0,0.4113929178533511,95000.0
2,-0.0888247125016013,2,2,0,0,-0.34239225601148215,24000.0
1,0.24524664163110063,3,3,0,0,2.1508971652337356,280000.0
0,-0.005306873968425824,3,2,0,2,-0.2119294374579533,36000.0
1,-0.21410147030136453,3,2,0,0,1.440599597553412,130000.0
4,-0.43959963434093835,1,1,0,2,-0.37138399346782186,13000.0
3,0.9133893498965044,3,2,0,0,-0.2989046498269725,60000.0
4,1.9991212508277858,4,4,3,1,-0.4583592058368411,54599.0
4,-0.1890461187414119,2,1,0,2,-0.356888124739652,20000.0
1,-0.5481728244340665,1,1,0,1,0.4693763927660306,36000.0
1,-0.3911592879916965,2,2,0,1,0.6723185549604088,60000.0
0,2.2496747664273125,4,4,2,2,-0.4438633371086712,63000.0
4,0.07821096456474966,3,3,2,0,-0.2699129123706328,35000.0
1,0.7463536728301535,3,4,3,2,1.8464839219421683,350000.0
2,-0.005306873968425824,3,2,2,2,-0.5743261556622,9000.0
2,0.829871511363329,4,5,2,0,-0.5163426807495206,25000.0
0,-0.7569674207670052,2,2,3,1,2.0639219528647166,38000.0
3,0.07821096456474966,3,3,0,1,-0.28440878109880263,33000.0
0,6.592602370152437,3,3,4,0,-0.12495422508893408,350000.0
1,-0.7736709884736402,1,1,0,2,0.759293767329428,18000.0
3,-0.3402134064864595,2,2,0,0,-0.1684418312734437,25000.0
0,1.9991212508277858,5,4,4,2,0.04899619964910436,180000.0
4,-0.7152085015004174,1,1,0,0,0.759293767329428,25000.0
3,-0.6734495822338297,1,1,0,1,-0.0669707501762546,13000.0
0,-0.005306873968425824,2,2,0,0,-0.13945009381710394,42000.0
3,-0.4195553530929762,1,2,0,1,-0.4438633371086712,10500.0
2,0.24524664163110063,3,3,3,2,-0.4583592058368411,23000.0
0,0.33878662078825716,3,3,0,2,-0.08146661890442447,64000.0
1,0.07821096456474966,3,4,0,1,0.8172772422421075,130000.0
2,-0.11388006406155395,3,2,2,2,-0.38587986219599174,20000.0
1,-0.4061924989276681,2,2,0,2,0.29542596802799215,42000.0
1,0.16172880309792514,3,3,2,0,0.9767317982519761,150000.0
3,-0.042054722923023036,10,9,8,1,1.0926987480773351,130000.0
4,-0.0888247125016013,2,2,0,2,-0.2554170436424629,30000.0
3,-0.8404852593001806,2,1,2,2,1.9189632655830178,18000.0
3,-0.17234255103477678,2,2,2,1,-0.34239225601148215,22000.0
3,-0.21410147030136453,2,2,2,2,0.00550859346459475,41000.0
3,-0.3811371473677155,2,1,0,2,-0.4438633371086712,11000.0
4,-0.25586038956795226,2,2,0,1,-0.2699129123706328,23000.0
1,-0.5481728244340665,1,2,2,2,0.15046728074629345,26000.0
1,0.10744220805136108,2,2,0,1,-0.1684418312734437,45000.0
4,-0.3811371473677155,1,1,0,2,-0.356888124739652,15000.0
4,-0.17735362134676733,3,3,2,2,-0.19743356872978343,30000.0
4,-0.4563032020475734,1,2,0,1,0.09248380583361397,30000.0
3,0.7463536728301535,4,4,0,0,-0.47285507456501097,30000.0
0,-0.04121954453769128,2,2,0,1,-0.2119294374579533,35000.0
2,-0.13392434530951605,2,2,0,2,-0.4003757309241616,18500.0
3,-0.7937152697216023,1,1,0,0,0.9767317982519761,18000.0
2,-0.29761930883454,2,2,0,1,-0.5018468120213507,10000.0
3,-0.21410147030136453,2,2,2,1,-0.28440878109880263,24000.0
4,-0.29761930883454,2,2,2,2,-0.356888124739652,17000.0
0,-0.7152085015004174,1,1,0,2,-0.48735094329318085,3500.0
0,-0.21410147030136453,2,1,0,1,-0.4293674683805013,15000.0
1,-0.3310264442478102,2,2,0,1,0.39689704912518126,53000.0
2,0.07821096456474966,3,3,3,0,-0.5018468120213507,15000.0
0,-0.13058363176818905,2,2,0,1,-0.4003757309241616,19000.0
4,-0.5481728244340665,1,1,0,2,-0.4438633371086712,7500.0
3,0.3287644801642761,3,2,3,1,-0.356888124739652,35000.0
1,-0.42289606663430324,2,2,3,2,0.6433268175040691,55000.0
4,-0.464654985900891,1,1,0,2,-0.4583592058368411,9000.0
4,-0.5899317437006542,1,1,0,2,-0.0669707501762546,17000.0
3,-0.6734495822338297,1,1,0,0,0.03450033092093449,15000.0
3,0.09073864034472598,3,2,0,2,-0.4003757309241616,24000.0
4,0.07821096456474966,2,2,2,2,-0.5308385494776905,13000.0
2,-0.25586038956795226,2,2,0,2,-0.5743261556622,6000.0
0,0.6210769150303903,3,3,0,1,-0.13945009381710394,70000.0
1,-0.21410147030136453,2,2,2,2,-0.00898727526357512,40000.0
3,0.5793179957638025,3,2,0,2,-0.08146661890442447,75000.0
4,-0.43124785048762077,1,1,0,2,-0.4148715996523315,11000.0
1,-0.3393782281011277,2,2,0,1,0.5563516051350498,60000.0
1,0.07821096456474966,3,3,0,1,1.2376574353590337,160000.0
3,-0.42289606663430324,2,1,0,0,-0.2989046498269725,16000.0
1,-0.7486156369136876,1,1,0,0,0.9042524546111267,23000.0
0,0.07821096456474966,2,2,2,2,-0.08146661890442447,50000.0
0,3.0848531517590674,5,6,5,1,-0.02348314399174499,220000.00000000003
2,-0.22662914608134085,2,2,2,2,-0.5018468120213507,11000.0
2,0.4122823186974516,4,4,4,2,-0.3278963872833123,40000.0
1,-0.12056149114420799,3,3,0,0,0.7013102924167485,92000.0
0,0.5793179957638025,3,3,2,2,-0.18293770000161355,63000.0
0,0.4122823186974516,3,3,0,1,-0.13945009381710394,60000.0
1,-0.42289606663430324,2,2,0,2,0.28093009929982227,40000.0
3,-0.005306873968425824,3,3,2,1,-0.1684418312734437,40000.0
3,1.330978542562382,3,2,0,1,-0.37138399346782186,60000.0
2,0.3287644801642761,3,3,0,1,-0.5018468120213507,20000.0
4,-0.0888247125016013,3,3,3,0,-0.03797901271991486,45000.0
1,-0.16566112395212274,3,3,2,1,0.6723185549604088,85000.0
1,-0.13058363176818905,2,2,0,2,0.29542596802799215,65000.0
1,-0.648394230673877,1,1,0,2,3.701955119147912,100000.0
4,-0.40535732054233636,2,2,0,1,-0.19743356872978343,21000.0
0,-0.3811371473677155,1,1,0,1,-0.3134005185551424,17000.0
4,-0.48135855360752605,1,1,0,2,-0.08146661890442447,22000.0
3,-0.0888247125016013,3,2,0,1,-0.2554170436424629,30000.0
4,-0.32267466039449266,2,3,0,0,-0.12495422508893408,28000.0
0,1.5147177873353679,3,3,3,1,-0.0669707501762546,130000.0
4,-0.5481728244340665,1,1,0,2,-0.5308385494776905,5000.0
3,-0.5481728244340665,1,1,0,0,-0.05247488144808473,20000.0
0,-0.464654985900891,1,1,0,1,-0.4583592058368411,9000.0
4,-0.005306873968425824,2,2,0,2,-0.2989046498269725,30000.0
0,-0.631690662967242,1,1,0,1,-0.34239225601148215,8500.0
0,0.4122823186974516,3,3,2,1,-0.05247488144808473,70000.0
2,0.07821096456474966,1,2,2,1,-0.6323096305748795,5000.0
4,0.09909042419804352,3,3,2,2,-0.3134005185551424,32000.0
3,-0.8905959624200859,2,1,0,2,3.296070794759155,11000.0
4,0.07821096456474966,2,2,0,1,-0.38587986219599174,25000.0
1,-0.005306873968425824,3,2,0,1,-0.2699129123706328,32000.0
0,1.4144963810955573,5,4,2,0,-0.2554170436424629,85000.0
0,0.07821096456474966,2,2,0,1,-0.2699129123706328,35000.0
1,-0.005306873968425824,3,3,0,0,1.2811450415435435,150000.0
1,0.3287644801642761,3,3,0,1,0.759293767329428,150000.0
4,-0.3811371473677155,1,1,0,2,-0.5743261556622,5500.0
4,-0.3811371473677155,2,2,0,2,-0.34239225601148215,15500.0
4,-0.25586038956795226,3,3,3,2,-0.28440878109880263,22000.0
4,-0.3093118062291846,2,2,0,0,-0.19743356872978343,25000.0
1,-0.5815799598473367,1,2,0,2,0.5418557364068799,35000.0
1,-0.3393782281011277,2,2,0,1,0.4548805240378607,55000.0
0,0.7605517053807933,3,3,2,1,-0.18293770000161355,70000.0
4,-0.5147656890207962,1,1,0,0,0.4113929178533511,37000.0
4,-0.23080503800799962,2,2,2,0,-0.37138399346782186,18000.0
1,-0.005306873968425824,3,3,0,0,1.4840872037379216,170000.0
1,-0.14311130754816537,2,2,0,1,1.2521533040872037,130000.0
4,-0.21410147030136453,3,2,2,1,-0.15394596254527382,31500.0
0,0.9760277287963861,3,3,3,0,0.9042524546111267,250000.0
0,0.07821096456474966,2,3,0,1,-0.3278963872833123,30000.0
3,0.3287644801642761,3,3,0,2,-0.356888124739652,35000.0
0,0.6210769150303903,3,3,2,1,-0.13945009381710394,70000.0
0,-0.42289606663430324,2,2,0,1,-0.48735094329318085,8500.0
3,-0.7527915288403464,1,1,0,1,-0.2699129123706328,6000.0
3,1.456255300362145,4,4,0,1,0.02000446219276462,140000.0
4,-0.25586038956795226,2,2,0,2,-0.4293674683805013,14000.0
3,-0.29761930883454,2,2,0,1,-0.2989046498269725,20000.0
0,0.1199698838313374,3,3,2,1,-0.4003757309241616,25000.0
3,1.5815320581619083,3,3,4,2,-0.5018468120213507,40000.0
1,-0.2550252111826205,2,2,0,2,0.5708474738632197,70000.0
3,-0.25586038956795226,3,2,0,2,-0.4583592058368411,13000.0
4,1.1639428654960309,4,5,0,1,0.1214755432899537,140000.0
1,0.1199698838313374,3,3,3,1,0.4113929178533511,95000.0
0,-0.15981487525480045,2,2,0,0,0.02000446219276462,45000.0
3,6.1750131774865595,2,2,0,1,-0.6468054993030494,25000.0
2,-0.2725639572745874,2,2,2,1,-0.34239225601148215,19000.0
3,-0.8822441785667684,1,1,0,2,3.658467512963402,14999.0
3,-0.4780178400661991,3,1,0,1,-0.00898727526357512,25000.0
4,-0.005306873968425824,3,2,3,1,-0.1684418312734437,40000.0
4,-0.5723929976086873,1,1,0,2,-0.48735094329318085,6000.0
0,-0.29761930883454,1,1,0,1,-0.5018468120213507,10000.0
1,-0.29761930883454,2,2,0,0,1.8174921844858285,130000.0
0,2.4167104434936633,4,6,3,1,-0.37138399346782186,90000.0
1,0.829871511363329,4,5,0,1,2.0639219528647166,400000.0
4,-0.631690662967242,1,1,0,2,-0.5018468120213507,4500.0
2,0.07821096456474966,3,3,0,1,-0.13945009381710394,45000.0
3,-0.42289606663430324,3,2,0,2,-0.4003757309241616,12000.0
3,-0.5481728244340665,1,1,0,0,0.04899619964910436,23000.0
1,-0.6734495822338297,1,2,0,2,-0.2554170436424629,9000.0
4,-0.0721211447949662,3,2,0,0,-0.09596248763259434,42000.0
1,0.7254742131968597,3,3,0,2,-0.13945009381710394,75000.0
1,-0.5481728244340665,1,1,0,0,0.3679053116688415,33000.0
0,0.4122823186974516,3,2,0,0,-0.24092117491429305,50000.0
4,-0.464654985900891,1,1,0,2,-0.5018468120213507,7000.0
2,-0.11388006406155395,2,2,2,1,-0.47285507456501097,15000.0
1,1.842107714385416,4,6,0,0,1.0637070106209954,400000.0
0,-0.2725639572745874,2,2,0,1,-0.13945009381710394,30000.0
4,-0.631690662967242,1,1,0,2,-0.19743356872978343,12000.0
0,0.7463536728301535,3,4,0,1,0.03450033092093449,100000.0
0,-0.25586038956795226,2,2,0,2,-0.4003757309241616,16000.0
1,-0.43959963434093835,2,2,0,0,36.796023425559724,1500000.0
4,-0.5364803270394218,2,2,0,1,-0.4148715996523315,9000.0
0,0.07821096456474966,3,3,2,1,0.03450033092093449,60000.0
2,0.16172880309792514,3,3,0,1,-0.47285507456501097,20000.0
3,1.0804250269628555,5,4,3,2,-0.2989046498269725,65000.0
4,0.6210769150303903,4,4,2,1,0.02000446219276462,90000.0
1,-0.005306873968425824,3,3,0,1,1.2811450415435435,150000.0
1,8.26379431920128,5,5,0,0,2.861194732914059,2700000.0
0,-0.5899317437006542,1,1,0,2,-0.4293674683805013,7000.0
4,-0.28425645466923194,2,2,2,2,-0.24092117491429305,23500.0
3,-0.3393782281011277,2,1,2,2,-0.2989046498269725,19000.0
3,0.4122823186974516,3,2,4,1,-0.37138399346782186,35000.0
0,-0.21410147030136453,2,2,0,1,-0.09596248763259434,35000.0
